2023-01-06 15:48:12,279: 'b'
2023-01-06 15:48:12,649: 'l'
2023-01-06 15:48:12,860: 'a'
2023-01-06 15:48:13,547: 'n'
2023-01-06 15:48:13,760: 'k'
2023-01-06 15:48:14,368: 'p'
2023-01-06 15:48:14,608: 'i'
2023-01-06 15:48:14,912: 'n'
2023-01-06 15:48:15,111: 'k'
2023-01-06 15:48:15,329: 'i'
2023-01-06 15:48:15,545: 'n'
2023-01-06 15:48:15,882: 'y'
2023-01-06 15:48:16,016: 'o'
2023-01-06 15:48:16,210: 'u'
2023-01-06 15:48:16,490: 'r'
2023-01-06 15:48:16,519: Key.alt_l
2023-01-06 15:48:17,071: 'a'
2023-01-06 15:48:17,353: 'r'
2023-01-06 15:48:17,547: 'e'
2023-01-06 15:48:17,793: 'a'
2023-01-06 15:49:09,798: 'y'
2023-01-06 15:49:10,850: '8'
2023-01-06 15:49:12,236: Key.enter
2023-01-06 15:49:23,115: Key.alt_l
2023-01-06 15:49:23,414: Key.shift
2023-01-06 15:49:23,927: Key.shift
2023-01-06 15:49:23,958: Key.shift
2023-01-06 15:49:23,989: Key.shift
2023-01-06 15:49:24,021: Key.shift
2023-01-06 15:49:24,052: Key.shift
2023-01-06 15:49:24,083: Key.shift
2023-01-06 15:49:24,114: Key.shift
2023-01-06 15:49:24,146: Key.shift
2023-01-06 15:49:24,178: Key.shift
2023-01-06 15:49:24,225: Key.shift
2023-01-06 15:49:24,256: Key.shift
2023-01-06 15:49:24,287: Key.shift
2023-01-06 15:49:24,319: Key.shift
2023-01-06 15:49:24,350: Key.shift
2023-01-06 15:49:24,381: Key.shift
2023-01-06 15:49:24,414: Key.shift
2023-01-06 15:49:24,442: Key.shift
2023-01-06 15:49:24,489: Key.shift
2023-01-06 15:49:24,514: Key.shift
2023-01-06 15:49:24,530: 'N'
2023-01-06 15:49:25,072: Key.alt_l
2023-01-06 15:49:25,181: Key.shift
2023-01-06 15:49:25,691: Key.shift
2023-01-06 15:49:25,691: 'N'
2023-01-06 15:49:26,210: 'N'
2023-01-06 15:49:26,601: 'N'
2023-01-06 15:49:26,804: Key.shift
2023-01-06 15:49:26,804: 'N'
2023-01-06 15:49:27,008: 'N'
2023-01-06 15:49:27,195: 'N'
2023-01-06 15:49:27,367: 'N'
2023-01-06 15:49:27,849: Key.alt_l
2023-01-06 15:49:27,979: Key.shift
2023-01-06 15:49:28,292: 'N'
2023-01-06 15:49:31,209: Key.ctrl_l
2023-01-06 15:49:31,385: Key.shift
2023-01-06 15:49:31,898: Key.shift
2023-01-06 15:49:31,931: Key.shift
2023-01-06 15:49:31,962: Key.shift
2023-01-06 15:49:31,993: Key.shift
2023-01-06 15:49:32,025: Key.shift
2023-01-06 15:49:32,056: Key.shift
2023-01-06 15:49:32,087: Key.shift
2023-01-06 15:49:32,118: Key.shift
2023-01-06 15:49:32,150: Key.shift
2023-01-06 15:49:32,197: Key.shift
2023-01-06 15:49:32,228: Key.shift
2023-01-06 15:49:32,228: '\x0e'
2023-01-06 15:49:36,973: 'f'
2023-01-06 15:49:37,196: 'b'
2023-01-06 15:49:37,520: Key.space
2023-01-06 15:49:39,049: '.'
2023-01-06 15:49:40,043: 'c'
2023-01-06 15:49:40,699: 'o'
2023-01-06 15:49:40,987: 'm'
2023-01-06 15:49:41,664: Key.enter
2023-01-06 15:50:10,111: Key.alt_l
2023-01-06 15:50:10,335: Key.tab
2023-01-06 15:50:10,559: Key.alt_l
2023-01-06 15:50:11,103: Key.alt_l
2023-01-06 15:50:11,255: Key.tab
2023-01-06 15:50:12,007: Key.tab
2023-01-06 15:50:47,816: 'h'
2023-01-06 15:50:48,066: 'i'
2023-01-06 15:50:48,284: Key.space
2023-01-06 15:50:49,206: 'i'
2023-01-06 15:50:49,628: 'm'
2023-01-06 15:50:50,191: Key.backspace
2023-01-06 15:50:50,378: Key.backspace
2023-01-06 15:50:50,535: Key.backspace
2023-01-06 15:50:50,612: Key.backspace
2023-01-06 15:50:50,925: Key.backspace
2023-01-06 15:50:51,082: Key.backspace
2023-01-06 15:50:51,316: Key.backspace
2023-01-06 15:50:51,706: 'h'
2023-01-06 15:50:52,972: 'i'
2023-01-06 15:50:53,332: Key.space
2023-01-06 15:50:54,773: 'm'
2023-01-06 15:50:55,054: 'y'
2023-01-06 15:50:55,320: Key.space
2023-01-06 15:50:55,538: 'n'
2023-01-06 15:50:55,679: 'a'
2023-01-06 15:50:56,007: 'm'
2023-01-06 15:50:56,257: 'e'
2023-01-06 15:50:56,460: Key.space
2023-01-06 15:50:56,945: 'i'
2023-01-06 15:50:57,101: 's'
2023-01-06 15:50:57,344: Key.space
2023-01-06 15:50:57,766: 'g'
2023-01-06 15:50:58,110: 'i'
2023-01-06 15:50:58,360: 'l'
2023-01-06 15:50:58,704: 'b'
2023-01-06 15:50:59,016: 'e'
2023-01-06 15:50:59,438: 'r'
2023-01-06 15:50:59,657: 't'
2023-01-06 15:50:59,922: Key.space
2023-01-06 15:51:00,188: 'b'
2023-01-06 15:51:00,485: 'o'
2023-01-06 15:51:01,032: 'r'
2023-01-06 15:51:01,266: 'e'
2023-01-06 15:51:01,266: 'r'
2023-01-06 15:51:01,677: 'e'
2023-01-06 15:51:01,708: 'w'
2023-01-06 15:51:01,942: 's'
2023-01-06 15:51:02,239: Key.space
2023-01-06 15:51:03,435: Key.backspace
2023-01-06 15:51:03,607: Key.backspace
2023-01-06 15:51:03,779: Key.backspace
2023-01-06 15:51:03,942: Key.backspace
2023-01-06 15:51:04,111: Key.backspace
2023-01-06 15:51:04,493: Key.backspace
2023-01-06 15:51:05,545: 'r'
2023-01-06 15:51:05,782: 'e'
2023-01-06 15:51:06,579: 's'
2023-01-06 15:51:06,923: Key.space
2023-01-06 15:51:07,267: 'a'
2023-01-06 15:51:07,532: 'n'
2023-01-06 15:51:08,285: 'd'
2023-01-06 15:51:08,503: Key.space
2023-01-06 15:51:10,295: 'e'
2023-01-06 15:51:11,047: 'a'
2023-01-06 15:51:11,344: 'r'
2023-01-06 15:51:12,392: 'd'
2023-01-06 15:51:12,861: 'a'
2023-01-06 15:51:13,096: 'v'
2023-01-06 15:51:13,283: 'e'
2023-01-06 15:51:13,533: Key.space
2023-01-06 15:51:16,385: Key.backspace
2023-01-06 15:51:16,557: Key.backspace
2023-01-06 15:51:16,728: Key.backspace
2023-01-06 15:51:16,900: Key.backspace
2023-01-06 15:51:17,044: Key.backspace
2023-01-06 15:51:17,216: Key.backspace
2023-01-06 15:51:17,687: Key.backspace
2023-01-06 15:51:19,167: 'r'
2023-01-06 15:51:19,543: 'l'
2023-01-06 15:51:20,124: 'd'
2023-01-06 15:51:20,421: 'a'
2023-01-06 15:51:20,749: 'v'
2023-01-06 15:51:20,971: 'e'
2023-01-06 15:51:21,206: Key.space
2023-01-06 15:51:21,751: 'f'
2023-01-06 15:51:21,985: 'e'
2023-01-06 15:51:22,361: 'r'
2023-01-06 15:51:22,553: 'r'
2023-01-06 15:51:22,921: 'a'
2023-01-06 15:51:24,175: 'r'
2023-01-06 15:51:24,394: 'e'
2023-01-06 15:51:24,644: 'b'
2023-01-06 15:51:24,644: 'n'
2023-01-06 15:51:26,637: Key.backspace
2023-01-06 15:51:27,126: Key.backspace
2023-01-06 15:51:28,334: 'n'
2023-01-06 15:51:31,451: Key.space
2023-01-06 15:51:32,373: Key.alt_gr
2023-01-06 15:51:32,498: 'a'
2023-01-06 15:51:36,498: Key.space
2023-01-06 15:51:38,139: Key.backspace
2023-01-06 15:51:38,697: Key.backspace
2023-01-06 15:51:39,603: Key.space
2023-01-06 15:51:40,401: 'a'
2023-01-06 15:51:40,698: 'n'
2023-01-06 15:51:40,901: 'd'
2023-01-06 15:51:41,105: Key.space
2023-01-06 15:51:41,323: 'w'
2023-01-06 15:51:41,558: 'e'
2023-01-06 15:51:41,745: 'w'
2023-01-06 15:51:42,823: Key.backspace
2023-01-06 15:51:43,105: Key.space
2023-01-06 15:51:43,308: 'a'
2023-01-06 15:51:43,589: 'r'
2023-01-06 15:51:43,745: 'e'
2023-01-06 15:51:43,980: Key.space
2023-01-06 15:51:44,483: 't'
2023-01-06 15:51:44,733: 'h'
2023-01-06 15:51:44,921: 'e'
2023-01-06 15:51:45,124: Key.space
2023-01-06 15:51:46,933: '2'
2023-01-06 15:51:47,136: Key.space
2023-01-06 15:51:48,377: 'i'
2023-01-06 15:51:49,393: Key.backspace
2023-01-06 15:51:49,989: 'i'
2023-01-06 15:51:50,222: 'd'
2023-01-06 15:51:50,503: 'i'
2023-01-06 15:51:50,722: 'o'
2023-01-06 15:51:51,097: 't'
2023-01-06 15:51:51,284: 's'
2023-01-06 15:51:52,005: Key.alt_l
2023-01-06 15:51:52,148: Key.tab
2023-01-06 15:51:55,984: 'g'
2023-01-06 15:51:56,169: 'a'
2023-01-06 15:51:56,391: 'n'
2023-01-06 15:51:56,590: 'n'
2023-01-06 15:51:56,779: 'e'
2023-01-06 15:51:57,054: 'x'
2023-01-06 15:51:57,730: '.'
2023-01-06 15:51:58,160: 'n'
2023-01-06 15:51:58,453: 'i'
2023-01-06 15:51:58,817: 'e'
2023-01-06 15:51:59,010: 't'
2023-01-06 15:51:59,116: 'w'
2023-01-06 15:51:59,116: 'e'
2023-01-06 15:51:59,452: 's'
2023-01-06 15:52:01,181: Key.backspace
2023-01-06 15:52:01,362: Key.backspace
2023-01-06 15:52:01,927: Key.backspace
2023-01-06 15:52:02,679: 'e'
2023-01-06 15:52:02,831: 's'
2023-01-06 15:52:03,028: Key.space
2023-01-06 15:52:03,950: Key.backspace
2023-01-06 15:52:09,112: Key.shift
2023-01-06 15:52:09,448: '@'
2023-01-06 15:52:10,936: 'g'
2023-01-06 15:52:11,634: 'm'
2023-01-06 15:52:11,880: 'a'
2023-01-06 15:52:12,221: 'i'
2023-01-06 15:52:12,465: 'l'
2023-01-06 15:52:14,486: '.'
2023-01-06 15:52:15,848: 'c'
2023-01-06 15:52:16,663: 'o'
2023-01-06 15:52:16,948: 'm'
2023-01-06 15:52:19,594: Key.ctrl_l
2023-01-06 15:52:20,405: Key.esc
2023-01-06 15:52:21,279: Key.esc
2023-01-06 15:52:21,959: Key.esc
2023-01-06 15:52:21,959: Key.caps_lock
2023-01-06 15:52:26,314: Key.esc
2023-01-06 15:52:26,857: Key.ctrl_l
2023-01-06 15:52:27,021: Key.esc
2023-01-06 15:52:29,537: Key.esc
2023-01-06 15:52:30,042: Key.esc
2023-01-06 15:52:30,073: Key.esc
2023-01-06 15:52:30,104: Key.esc
2023-01-06 15:52:30,136: Key.esc
2023-01-06 15:52:30,180: Key.esc
2023-01-06 15:52:30,413: Key.esc
2023-01-06 15:52:30,495: Key.esc
2023-01-06 15:52:30,993: Key.esc
2023-01-06 15:52:31,526: '4'
2023-01-06 15:52:31,571: Key.left
2023-01-06 15:52:31,755: Key.backspace
2023-01-06 15:52:31,894: Key.left
2023-01-06 15:52:32,196: '4'
2023-01-06 15:52:32,451: Key.space
2023-01-06 15:52:32,709: '0'
2023-01-06 15:52:32,973: Key.backspace
2023-01-06 15:52:33,307: '9'
2023-01-06 15:52:34,228: Key.alt_l
2023-01-06 15:52:37,328: Key.backspace
2023-01-06 15:52:37,830: Key.backspace
2023-01-06 15:52:37,864: Key.backspace
2023-01-06 15:52:37,899: Key.backspace
2023-01-06 15:52:37,932: Key.backspace
2023-01-06 15:52:37,963: Key.backspace
2023-01-06 15:52:37,995: Key.backspace
2023-01-06 15:52:38,033: Key.backspace
2023-01-06 15:52:38,064: Key.backspace
2023-01-06 15:52:38,096: Key.backspace
2023-01-06 15:52:38,127: Key.backspace
2023-01-06 15:52:38,158: Key.backspace
2023-01-06 15:52:38,206: Key.backspace
2023-01-06 15:52:38,236: Key.backspace
2023-01-06 15:52:38,268: Key.backspace
2023-01-06 15:52:38,298: Key.backspace
2023-01-06 15:52:38,330: Key.backspace
2023-01-06 15:52:38,361: Key.backspace
2023-01-06 15:52:38,392: Key.backspace
2023-01-06 15:52:38,412: Key.alt_l
2023-01-06 15:52:38,600: Key.tab
2023-01-06 15:52:39,042: '`'
2023-01-06 15:52:42,520: Key.backspace
2023-01-06 15:52:44,473: Key.space
2023-01-06 15:52:45,317: 'a'
2023-01-06 15:52:45,583: 'n'
2023-01-06 15:52:45,739: 'd'
2023-01-06 15:52:45,942: Key.space
2023-01-06 15:52:46,114: 'w'
2023-01-06 15:52:46,317: 'e'
2023-01-06 15:52:46,536: Key.space
2023-01-06 15:52:46,723: 'a'
2023-01-06 15:52:46,973: 'r'
2023-01-06 15:52:47,145: 'e'
2023-01-06 15:52:47,145: Key.ctrl_l
2023-01-06 15:52:47,333: Key.space
2023-01-06 15:52:47,614: 'a'
2023-01-06 15:52:47,848: 'b'
2023-01-06 15:52:48,302: 'o'
2023-01-06 15:52:48,567: 'u'
2023-01-06 15:52:48,583: 'y'
2023-01-06 15:52:48,864: 't'
2023-01-06 15:52:49,083: Key.space
2023-01-06 15:52:49,880: Key.ctrl_l
2023-01-06 15:52:50,363: Key.backspace
2023-01-06 15:52:50,816: Key.backspace
2023-01-06 15:52:51,004: Key.backspace
2023-01-06 15:52:51,191: Key.backspace
2023-01-06 15:52:51,363: Key.backspace
2023-01-06 15:52:51,551: Key.backspace
2023-01-06 15:52:51,738: Key.backspace
2023-01-06 15:52:52,035: Key.caps_lock
2023-01-06 15:52:52,488: Key.backspace
2023-01-06 15:52:53,696: Key.backspace
2023-01-06 15:52:53,884: Key.backspace
2023-01-06 15:52:54,055: Key.backspace
2023-01-06 15:52:54,228: Key.backspace
2023-01-06 15:52:54,413: Key.backspace
2023-01-06 15:52:54,585: Key.backspace
2023-01-06 15:52:54,760: Key.backspace
2023-01-06 15:52:54,947: Key.backspace
2023-01-06 15:52:55,150: Key.backspace
2023-01-06 15:52:55,338: Key.backspace
2023-01-06 15:52:56,783: 'a'
2023-01-06 15:52:57,064: 'b'
2023-01-06 15:52:57,064: 'h'
2023-01-06 15:52:58,097: Key.backspace
2023-01-06 15:52:58,659: 'n'
2023-01-06 15:52:59,117: 'd'
2023-01-06 15:52:59,460: Key.space
2023-01-06 15:52:59,976: Key.alt_l
2023-01-06 15:53:00,382: Key.alt_l
2023-01-06 15:53:00,539: Key.caps_lock
2023-01-06 15:53:00,997: Key.alt_l
2023-01-06 15:53:01,235: Key.tab
2023-01-06 15:53:02,828: Key.alt_l
2023-01-06 15:53:03,662: Key.alt_l
2023-01-06 15:53:03,834: Key.tab
2023-01-06 15:53:05,275: Key.alt_l
2023-01-06 15:53:05,481: Key.f4
2023-01-06 15:53:10,143: Key.backspace
2023-01-06 15:53:10,324: Key.backspace
2023-01-06 15:53:10,485: Key.backspace
2023-01-06 15:53:10,595: Key.backspace
2023-01-06 15:53:10,767: Key.backspace
2023-01-06 15:53:12,585: 'a'
2023-01-06 15:53:12,772: 'n'
2023-01-06 15:53:12,944: 'd'
2023-01-06 15:53:13,132: Key.space
2023-01-06 15:53:13,616: 'w'
2023-01-06 15:53:13,913: 'e'
2023-01-06 15:53:14,116: Key.space
2023-01-06 15:53:14,335: 'a'
2023-01-06 15:53:14,600: 'r'
2023-01-06 15:53:14,897: 'e'
2023-01-06 15:53:15,100: Key.space
2023-01-06 15:53:15,463: 'a'
2023-01-06 15:53:15,667: 'v'
2023-01-06 15:53:15,667: 'b'
2023-01-06 15:53:17,471: Key.backspace
2023-01-06 15:53:17,655: Key.backspace
2023-01-06 15:53:18,326: Key.backspace
2023-01-06 15:53:18,561: Key.backspace
2023-01-06 15:53:18,733: Key.backspace
2023-01-06 15:53:19,186: Key.caps_lock
2023-01-06 15:53:20,589: Key.backspace
2023-01-06 15:53:20,808: Key.backspace
2023-01-06 15:53:20,948: Key.backspace
2023-01-06 15:53:21,120: Key.backspace
2023-01-06 15:53:21,261: Key.backspace
2023-01-06 15:53:21,433: Key.backspace
2023-01-06 15:53:21,589: Key.backspace
2023-01-06 15:53:21,714: Key.backspace
2023-01-06 15:53:21,855: Key.backspace
2023-01-06 15:53:22,765: 'a'
2023-01-06 15:53:23,312: 'n'
2023-01-06 15:53:23,546: 'd'
2023-01-06 15:53:23,749: Key.space
2023-01-06 15:53:24,609: 'w'
2023-01-06 15:53:24,858: 'e'
2023-01-06 15:53:25,077: Key.space
2023-01-06 15:53:25,265: 'a'
2023-01-06 15:53:25,499: 'r'
2023-01-06 15:53:25,749: 'e'
2023-01-06 15:53:25,983: Key.space
2023-01-06 15:53:26,812: 'a'
2023-01-06 15:53:27,187: 'b'
2023-01-06 15:53:27,675: 'o'
2023-01-06 15:53:27,954: 'u'
2023-01-06 15:53:28,251: 't'
2023-01-06 15:53:28,470: Key.space
2023-01-06 15:53:29,472: 't'
2023-01-06 15:53:29,722: 'o'
2023-01-06 15:53:30,035: Key.space
2023-01-06 15:53:30,726: 's'
2023-01-06 15:53:30,976: 'h'
2023-01-06 15:53:31,335: 'o'
2023-01-06 15:53:31,570: 'w'
2023-01-06 15:53:31,835: Key.space
2023-01-06 15:53:32,592: 'h'
2023-01-06 15:53:32,936: 'o'
2023-01-06 15:53:33,233: 'w'
2023-01-06 15:53:33,467: Key.space
2023-01-06 15:53:33,702: 't'
2023-01-06 15:53:33,983: 'o'
2023-01-06 15:53:34,327: Key.space
2023-01-06 15:53:34,608: 'b'
2023-01-06 15:53:34,811: 'e'
2023-01-06 15:53:35,030: Key.space
2023-01-06 15:53:35,811: 'i'
2023-01-06 15:53:36,171: 'd'
2023-01-06 15:53:36,467: 'i'
2023-01-06 15:53:36,702: 'o'
2023-01-06 15:53:37,046: 't'
2023-01-06 15:53:37,750: Key.alt_l
2023-01-06 15:53:37,921: Key.tab
2023-01-06 15:53:43,952: <96>
2023-01-06 15:53:45,359: <105>
2023-01-06 15:53:49,523: Key.num_lock
2023-01-06 15:53:49,659: Key.right
2023-01-06 15:53:50,169: Key.right
2023-01-06 15:53:50,200: Key.right
2023-01-06 15:53:50,232: Key.right
2023-01-06 15:53:50,259: Key.right
2023-01-06 15:53:50,307: Key.right
2023-01-06 15:53:50,338: Key.right
2023-01-06 15:53:50,369: Key.right
2023-01-06 15:53:50,402: Key.right
2023-01-06 15:53:50,434: Key.right
2023-01-06 15:53:50,466: Key.right
2023-01-06 15:53:50,486: Key.down
2023-01-06 15:53:51,185: Key.down
2023-01-06 15:53:51,903: Key.down
2023-01-06 15:53:52,515: Key.down
2023-01-06 15:53:55,715: Key.down
2023-01-06 15:53:55,965: Key.right
2023-01-06 15:53:56,376: Key.right
2023-01-06 15:53:58,021: Key.backspace
2023-01-06 15:53:58,188: Key.backspace
2023-01-06 15:53:58,360: Key.backspace
2023-01-06 15:54:00,792: Key.down
2023-01-06 15:54:01,565: Key.ctrl_r
2023-01-06 15:54:02,304: Key.ctrl_l
2023-01-06 15:54:02,312: Key.cmd
2023-01-06 15:54:06,630: Key.down
2023-01-06 15:54:07,747: Key.insert
2023-01-06 15:54:10,810: Key.insert
2023-01-06 15:54:11,324: Key.page_up
2023-01-06 15:54:13,565: Key.ctrl_l
2023-01-06 15:54:13,759: Key.insert
2023-01-06 15:54:14,271: Key.page_up
2023-01-06 15:54:14,522: Key.insert
2023-01-06 15:54:14,690: Key.page_up
2023-01-06 15:54:14,860: Key.page_up
2023-01-06 15:54:15,012: Key.page_up
2023-01-06 15:54:15,034: Key.insert
2023-01-06 15:54:15,151: Key.page_up
2023-01-06 15:54:15,151: Key.insert
2023-01-06 15:54:15,306: '+'
2023-01-06 15:54:15,306: Key.page_up
2023-01-06 15:54:15,307: Key.insert
2023-01-06 15:54:15,419: Key.page_up
2023-01-06 15:54:15,450: Key.insert
2023-01-06 15:54:17,079: Key.backspace
2023-01-06 15:54:18,585: Key.insert
2023-01-06 15:54:18,904: Key.insert
2023-01-06 15:54:19,066: Key.insert
2023-01-06 15:54:19,182: Key.insert
2023-01-06 15:54:23,883: Key.insert
2023-01-06 15:54:25,602: Key.ctrl_l
2023-01-06 15:54:25,656: <48>
2023-01-06 15:54:25,923: '9'
2023-01-06 15:54:27,699: Key.backspace
2023-01-06 15:54:27,888: Key.backspace
2023-01-06 15:54:28,049: Key.backspace
2023-01-06 15:54:29,236: '0'
2023-01-06 15:54:29,682: '9'
2023-01-06 15:54:30,697: '2'
2023-01-06 15:54:31,164: '6'
2023-01-06 15:54:31,489: '2'
2023-01-06 15:54:31,714: '3'
2023-01-06 15:54:32,176: '9'
2023-01-06 15:54:32,967: '5'
2023-01-06 15:54:33,314: '8'
2023-01-06 15:54:33,624: '5'
2023-01-06 15:54:33,879: '4'
2023-01-06 15:54:35,087: Key.enter
2023-01-06 15:54:37,197: Key.alt_l
2023-01-06 15:54:37,365: Key.tab
2023-01-06 15:54:37,997: Key.alt_l
2023-01-06 15:54:38,117: Key.tab
2023-01-06 15:54:38,901: Key.alt_l
2023-01-06 15:54:38,972: Key.tab
2023-01-06 15:54:39,573: Key.tab
2023-01-06 15:54:44,797: Key.enter
2023-01-06 15:54:47,262: 'y'
2023-01-06 15:54:47,470: 'o'
2023-01-06 15:54:47,686: 'u'
2023-01-06 15:54:48,765: Key.enter
2023-01-06 15:55:05,177: 'n'
2023-01-06 15:55:05,385: 'a'
2023-01-06 15:55:05,889: 'g'
2023-01-06 15:55:05,905: 'h'
2023-01-06 15:55:07,793: Key.backspace
2023-01-06 15:55:08,153: Key.space
2023-01-06 15:55:09,257: 'l'
2023-01-06 15:55:09,505: 'o'
2023-01-06 15:55:09,945: 'k'
2023-01-06 15:55:10,210: 'o'
2023-01-06 15:55:10,537: Key.space
2023-01-06 15:55:22,147: Key.alt_l
2023-01-06 15:55:22,211: Key.tab
2023-01-06 15:55:29,908: Key.alt_l
2023-01-06 15:55:30,036: Key.tab
2023-01-06 15:55:31,388: Key.alt_l
2023-01-06 15:55:31,476: Key.tab
2023-01-06 15:55:53,903: Key.alt_l
2023-01-06 15:55:53,967: Key.tab
2023-01-06 15:55:57,112: Key.alt_l
2023-01-06 15:55:57,184: Key.tab
2023-01-06 15:56:49,159: Key.alt_l
2023-01-06 15:56:49,263: Key.tab
2023-01-06 15:56:49,407: Key.alt_l
2023-01-06 15:56:52,184: Key.alt_l
2023-01-06 15:56:52,624: Key.alt_l
2023-01-06 15:56:52,760: Key.tab
2023-01-06 15:56:53,136: Key.alt_l
2023-01-06 15:56:53,288: Key.tab
2023-01-06 15:56:54,120: Key.alt_l
2023-01-06 15:56:54,232: Key.tab
2023-01-06 15:56:54,464: Key.alt_l
2023-01-06 15:56:57,120: Key.alt_l
2023-01-06 15:56:57,200: Key.tab
2023-01-06 15:56:59,856: Key.alt_l
2023-01-06 15:56:59,945: Key.tab
2023-01-06 15:57:00,673: Key.tab
2023-01-06 15:57:01,497: Key.alt_l
2023-01-06 15:57:01,577: Key.tab
2023-01-06 15:57:02,529: Key.alt_l
2023-01-06 15:57:02,617: Key.tab
2023-01-06 15:57:03,249: Key.alt_l
2023-01-06 15:57:03,369: Key.tab
2023-01-06 15:57:04,321: Key.alt_l
2023-01-06 15:57:04,497: Key.tab
2023-01-06 15:57:05,018: Key.alt_l
2023-01-06 15:57:05,499: Key.tab
2023-01-06 15:57:06,857: Key.alt_l
2023-01-06 15:57:06,994: Key.tab
2023-01-06 15:57:11,979: Key.alt_l
2023-01-06 15:57:12,122: Key.tab
2023-01-06 15:57:13,315: Key.tab
2023-01-06 15:57:18,220: Key.alt_l
2023-01-06 15:57:18,307: Key.tab
2023-01-06 15:57:20,724: Key.space
2023-01-06 15:57:24,709: 'f'
2023-01-06 15:57:24,972: 'i'
2023-01-06 15:57:25,308: 'r'
2023-01-06 15:57:25,796: 's'
2023-01-06 15:57:26,029: 't'
2023-01-06 15:57:26,324: Key.space
2023-01-06 15:57:28,061: 'y'
2023-01-06 15:57:28,397: 'o'
2023-01-06 15:57:28,653: 'u'
2023-01-06 15:57:28,925: Key.space
2023-01-06 15:57:29,149: 'n'
2023-01-06 15:57:29,421: 'e'
2023-01-06 15:57:29,613: 'e'
2023-01-06 15:57:29,949: 'd'
2023-01-06 15:57:30,261: Key.space
2023-01-06 15:57:31,389: 't'
2023-01-06 15:57:31,589: 'o'
2023-01-06 15:57:31,885: Key.space
2023-01-06 15:57:32,726: 't'
2023-01-06 15:57:33,214: 'w'
2023-01-06 15:57:33,454: 'e'
2023-01-06 15:57:33,686: 'r'
2023-01-06 15:57:34,382: 'k'
2023-01-06 15:57:34,709: Key.space
2023-01-06 15:57:36,686: 'w'
2023-01-06 15:57:36,711: Key.ctrl_l
2023-01-06 15:57:37,022: 'i'
2023-01-06 15:57:38,807: 't'
2023-01-06 15:57:39,063: 'h'
2023-01-06 15:57:39,895: 'o'
2023-01-06 15:57:40,126: 'u'
2023-01-06 15:57:40,478: 't'
2023-01-06 15:57:41,246: Key.space
2023-01-06 15:57:44,863: 'm'
2023-01-06 15:57:45,207: 'u'
2023-01-06 15:57:45,520: 's'
2023-01-06 15:57:45,775: 'i'
2023-01-06 15:57:46,080: 'c'
2023-01-06 15:57:47,055: Key.alt_l
2023-01-06 15:57:47,192: Key.tab
2023-01-06 15:58:31,326: Key.alt_l
2023-01-06 15:58:36,775: Key.alt_l
2023-01-06 15:58:36,798: Key.tab
2023-01-06 15:58:49,640: Key.space
2023-01-06 15:58:50,193: 'a'
2023-01-06 15:58:51,192: Key.backspace
2023-01-06 15:58:51,761: 't'
2023-01-06 15:58:51,977: 'h'
2023-01-06 15:58:52,161: 'e'
2023-01-06 15:58:52,424: 'n'
2023-01-06 15:58:52,705: Key.space
2023-01-06 15:58:52,929: 's'
2023-01-06 15:58:53,801: 'e'
2023-01-06 15:58:54,209: 'c'
2023-01-06 15:58:54,457: 'o'
2023-01-06 15:58:55,281: 'n'
2023-01-06 15:58:55,506: 'd'
2023-01-06 15:58:55,697: Key.space
2023-01-06 15:58:57,226: Key.f4
2023-01-06 15:58:57,226: Key.f5
2023-01-06 15:58:57,241: '7'
2023-01-06 15:58:57,241: Key.f6
2023-01-06 15:58:57,265: 'v'
2023-01-06 15:58:58,674: Key.alt_l
2023-01-06 15:58:58,841: Key.tab
2023-01-06 15:58:59,353: Key.alt_l
2023-01-06 15:58:59,457: Key.tab
2023-01-06 15:59:01,066: Key.alt_l
2023-01-06 15:59:01,170: Key.tab
2023-01-06 15:59:06,115: Key.ctrl_l
2023-01-06 15:59:06,187: Key.ctrl_l
2023-01-06 15:59:06,403: Key.alt_l
2023-01-06 16:00:08,275: Key.tab
2023-01-06 16:00:14,189: 'j'
2023-01-06 16:00:14,413: 'i'
2023-01-06 16:00:14,653: 'm'
2023-01-06 16:00:22,846: 'j'
2023-01-06 16:00:23,574: 'i'
2023-01-06 16:00:40,825: 'j'
2023-01-06 16:00:41,016: 'i'
2023-01-06 16:00:41,264: 'm'
2023-01-06 16:00:47,801: 'j'
2023-01-06 16:00:48,033: 'i'
2023-01-06 16:00:48,233: 'm'
2023-01-06 16:00:48,489: Key.space
2023-01-06 16:00:49,938: 'b'
2023-01-06 16:00:50,106: 'a'
2023-01-06 16:00:50,289: 'n'
2023-01-06 16:00:50,633: 't'
2023-01-06 16:00:50,778: 'a'
2023-01-06 16:00:51,018: 'n'
2023-01-06 16:00:51,250: 'f'
2023-01-06 16:00:52,146: Key.backspace
2023-01-06 16:00:52,714: 'g'
2023-01-06 16:00:52,866: 'a'
2023-01-06 16:00:53,113: Key.space
2023-01-06 16:00:55,106: Key.enter
2023-01-06 16:00:57,811: Key.alt_l
2023-01-06 16:00:57,947: Key.tab
2023-01-06 16:00:58,634: Key.alt_l
2023-01-06 16:00:58,747: Key.tab
2023-01-06 16:02:06,341: 'b'
2023-01-06 16:02:06,356: 'v'
2023-01-06 16:02:06,692: 'l'
2023-01-06 16:02:06,917: 'e'
2023-01-06 16:02:06,917: 'd'
2023-01-06 16:02:07,100: 'e'
